mean_fit_time	mean_score_time	mean_test_accuracy	mean_test_precision	mean_test_recall	model	param_C	param_activation	param_bootstrap	param_fit_intercept	param_gamma	param_hidden_layer_sizes	param_kernel	param_l1_ratio	param_learning_rate	param_max_depth	param_max_features	param_max_iter_predict	param_min_samples_leaf	param_min_samples_split	param_multi_class	param_n_estimators	param_n_neighbors	param_n_restarts_optimizer	param_p	param_penalty	param_solver	param_tol	param_warm_start	param_weights	params	rank_test_accuracy	rank_test_precision	rank_test_recall	split0_test_accuracy	split0_test_precision	split0_test_recall	split1_test_accuracy	split1_test_precision	split1_test_recall	split2_test_accuracy	split2_test_precision	split2_test_recall	split3_test_accuracy	split3_test_precision	split3_test_recall	split4_test_accuracy	split4_test_precision	split4_test_recall	std_fit_time	std_score_time	std_test_accuracy	std_test_precision	std_test_recall
0.8541373252868653	2.7218952655792235	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												20			one_vs_one			10					True		{'warm_start': True, 'n_restarts_optimizer': 10, 'multi_class': 'one_vs_one', 'max_iter_predict': 20}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.017896258086374545	0.16029549840937984	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.9045290946960449	2.771882486343384	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												50			one_vs_one			0					True		{'warm_start': True, 'n_restarts_optimizer': 0, 'multi_class': 'one_vs_one', 'max_iter_predict': 50}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.054418886758768395	0.08741047225168024	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.9013153553009033	2.9676305770874025	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												200			one_vs_one			1					False		{'warm_start': False, 'n_restarts_optimizer': 1, 'multi_class': 'one_vs_one', 'max_iter_predict': 200}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.021675099646778377	0.1276786914523066	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.8652686595916748	2.737150764465332	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												50			one_vs_one			1					False		{'warm_start': False, 'n_restarts_optimizer': 1, 'multi_class': 'one_vs_one', 'max_iter_predict': 50}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.03064076758086862	0.08071834887573871	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.8704899311065674	2.7526320934295656	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												500			one_vs_one			0					True		{'warm_start': True, 'n_restarts_optimizer': 0, 'multi_class': 'one_vs_one', 'max_iter_predict': 500}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.0364933166513594	0.05874483630297911	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.104231595993042	1.590381383895874	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												20			one_vs_rest			2					True		{'warm_start': True, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_rest', 'max_iter_predict': 20}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.042025294119764856	0.03968588232394718	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.847187614440918	2.669411277770996	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												200			one_vs_one			5					True		{'warm_start': True, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_one', 'max_iter_predict': 200}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.030008320552382728	0.09877408625157777	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.9190553188323974	2.6782839775085447	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												200			one_vs_one			5					False		{'warm_start': False, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_one', 'max_iter_predict': 200}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.018453160947729585	0.02894909995526504	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.8477103233337402	2.7668814659118652	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												20			one_vs_one			1					True		{'warm_start': True, 'n_restarts_optimizer': 1, 'multi_class': 'one_vs_one', 'max_iter_predict': 20}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.012387991033123226	0.05160659896434046	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.8628722667694092	2.8583123683929443	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												50			one_vs_one			0					False		{'warm_start': False, 'n_restarts_optimizer': 0, 'multi_class': 'one_vs_one', 'max_iter_predict': 50}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.03047088857216882	0.04999924791575797	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.9282109260559082	2.7141878604888916	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												100			one_vs_one			2					False		{'warm_start': False, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_one', 'max_iter_predict': 100}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.053605347143649805	0.085803204878759	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.0695369720458983	1.5478281497955322	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												500			one_vs_rest			10					True		{'warm_start': True, 'n_restarts_optimizer': 10, 'multi_class': 'one_vs_rest', 'max_iter_predict': 500}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.0531649764655543	0.07937343569962646	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.121919298171997	1.5474433422088623	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												50			one_vs_rest			5					True		{'warm_start': True, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_rest', 'max_iter_predict': 50}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.03572196647827639	0.027148802650449142	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.0843310832977293	1.6508594036102295	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												100			one_vs_rest			1					True		{'warm_start': True, 'n_restarts_optimizer': 1, 'multi_class': 'one_vs_rest', 'max_iter_predict': 100}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.02676906684987008	0.05356371177606371	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.1159555912017822	1.5994959831237794	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												200			one_vs_rest			10					False		{'warm_start': False, 'n_restarts_optimizer': 10, 'multi_class': 'one_vs_rest', 'max_iter_predict': 200}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.03276298097328075	0.026317925291730656	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.8964687824249268	2.690498447418213	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												20			one_vs_one			2					False		{'warm_start': False, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_one', 'max_iter_predict': 20}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.044938650703592	0.031942566617584704	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.187389612197876	1.5700483798980713	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												100			one_vs_rest			0					True		{'warm_start': True, 'n_restarts_optimizer': 0, 'multi_class': 'one_vs_rest', 'max_iter_predict': 100}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.09160508052263214	0.0611889787267949	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.9068137645721436	2.739807462692261	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												500			one_vs_one			5					True		{'warm_start': True, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_one', 'max_iter_predict': 500}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.03822668566927085	0.06993189582178118	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.169308137893677	1.5298160552978515	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												20			one_vs_rest			10					False		{'warm_start': False, 'n_restarts_optimizer': 10, 'multi_class': 'one_vs_rest', 'max_iter_predict': 20}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.05329932278199627	0.07786085574675014	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.8490628242492676	2.765334415435791	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												200			one_vs_one			1					True		{'warm_start': True, 'n_restarts_optimizer': 1, 'multi_class': 'one_vs_one', 'max_iter_predict': 200}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.041063048116974754	0.07992890285001304	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.8740138053894043	2.7892355918884277	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												20			one_vs_one			0					False		{'warm_start': False, 'n_restarts_optimizer': 0, 'multi_class': 'one_vs_one', 'max_iter_predict': 20}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.017969947565759984	0.055605853416798856	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.1231913566589355	1.5861567974090576	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												100			one_vs_rest			5					False		{'warm_start': False, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_rest', 'max_iter_predict': 100}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.07308876533946147	0.09999399104330822	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.123580980300903	1.6123606204986571	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												500			one_vs_rest			2					False		{'warm_start': False, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_rest', 'max_iter_predict': 500}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.03614674744836544	0.06617945019916782	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.0917481899261476	1.5412384033203126	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												50			one_vs_rest			10					True		{'warm_start': True, 'n_restarts_optimizer': 10, 'multi_class': 'one_vs_rest', 'max_iter_predict': 50}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.030295892247854662	0.04190292219221812	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.8678027153015136	2.799976634979248	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												500			one_vs_one			1					False		{'warm_start': False, 'n_restarts_optimizer': 1, 'multi_class': 'one_vs_one', 'max_iter_predict': 500}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.05142676373393019	0.04597737695127722	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.167209577560425	1.5683443069458007	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												20			one_vs_rest			2					False		{'warm_start': False, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_rest', 'max_iter_predict': 20}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.06827112691737587	0.08803549202603209	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.1136322021484375	1.5884344100952148	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												200			one_vs_rest			5					True		{'warm_start': True, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_rest', 'max_iter_predict': 200}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.07876509522804255	0.08144999260946006	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
2.2538240909576417	1.6663619995117187	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												200			one_vs_rest			2					False		{'warm_start': False, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_rest', 'max_iter_predict': 200}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.02951037976909476	0.1423479261533954	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.8832707881927491	2.714788389205933	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												50			one_vs_one			2					False		{'warm_start': False, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_one', 'max_iter_predict': 50}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.042661319432383264	0.12863998552002362	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
0.8878343105316162	2.7068739414215086	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												20			one_vs_one			5					True		{'warm_start': True, 'n_restarts_optimizer': 5, 'multi_class': 'one_vs_one', 'max_iter_predict': 20}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.018504356600681796	0.06735568792354993	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
2.1726107597351074	1.6029430866241454	0.02368421052631579	0.02368421052631579	0.02368421052631579	GaussianProcess												100			one_vs_rest			10					False		{'warm_start': False, 'n_restarts_optimizer': 10, 'multi_class': 'one_vs_rest', 'max_iter_predict': 100}	26	26	26	0.02531645569620253	0.02531645569620253	0.02531645569620253	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0136986301369863	0.0136986301369863	0.0136986301369863	0.05002215860963964	0.05819376905792302	0.0049047053337164795	0.0049047053337164795	0.0049047053337164795
0.8609575271606446	2.727687406539917	0.039473684210526314	0.039473684210526314	0.039473684210526314	GaussianProcess												50			one_vs_one			2					True		{'warm_start': True, 'n_restarts_optimizer': 2, 'multi_class': 'one_vs_one', 'max_iter_predict': 50}	1	1	1	0.0379746835443038	0.0379746835443038	0.0379746835443038	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.039473684210526314	0.039473684210526314	0.039473684210526314	0.04054054054054054	0.04054054054054054	0.04054054054054054	0.0410958904109589	0.0410958904109589	0.0410958904109589	0.014145946481950842	0.1254481590739914	0.0011851586011000258	0.0011851586011000258	0.0011851586011000258
